0.000000000000000000e+00,-3.285326659679412842e-01,4.655006527900695801e-01,-5.269030094146728516e+00
0.000000000000000000e+00,-3.317264914512634277e-01,4.630835354328155518e-01,-5.297028064727783203e+00
0.000000000000000000e+00,-2.799856960773468018e-01,4.049777388572692871e-01,-5.299301624298095703e+00
0.000000000000000000e+00,-2.805390059947967529e-01,4.067629575729370117e-01,-5.296171188354492188e+00
0.000000000000000000e+00,-2.744626998901367188e-01,4.086304306983947754e-01,-5.319668769836425781e+00
0.000000000000000000e+00,-3.016520738601684570e-01,3.586606383323669434e-01,-5.285157680511474609e+00
0.000000000000000000e+00,-3.122201561927795410e-01,3.117676079273223877e-01,-5.298082351684570312e+00
0.000000000000000000e+00,-3.123081922531127930e-01,3.004678785800933838e-01,-5.294726848602294922e+00
0.000000000000000000e+00,-3.112031817436218262e-01,2.969763875007629395e-01,-5.312294006347656250e+00
0.000000000000000000e+00,-3.116350769996643066e-01,2.966705858707427979e-01,-5.298365592956542969e+00
0.000000000000000000e+00,-2.922583818435668945e-01,2.578153312206268311e-01,-5.272424221038818359e+00
0.000000000000000000e+00,-2.926360070705413818e-01,2.579086720943450928e-01,-5.281595230102539062e+00
0.000000000000000000e+00,-2.881622910499572754e-01,2.379686385393142700e-01,-5.291724681854248047e+00
0.000000000000000000e+00,-2.432895898818969727e-01,1.875102519989013672e-01,-5.289430618286132812e+00
0.000000000000000000e+00,-2.351540923118591309e-01,1.412352323532104492e-01,-5.310047149658203125e+00
0.000000000000000000e+00,-2.378108352422714233e-01,1.380983889102935791e-01,-5.327287197113037109e+00
0.000000000000000000e+00,-2.338450551033020020e-01,1.067438274621963501e-01,-5.292504787445068359e+00
0.000000000000000000e+00,-1.763424128293991089e-01,2.158658765256404877e-02,-5.286757946014404297e+00
0.000000000000000000e+00,-2.087728083133697510e-01,5.614988505840301514e-02,-5.298819541931152344e+00
0.000000000000000000e+00,-1.780617237091064453e-01,-2.077716402709484100e-02,-5.345968246459960938e+00
0.000000000000000000e+00,-1.730156689882278442e-01,-1.414838526397943497e-02,-5.305912494659423828e+00
0.000000000000000000e+00,-2.344922870397567749e-01,-9.765350818634033203e-02,-5.371791362762451172e+00
0.000000000000000000e+00,-2.453731894493103027e-01,-1.098968684673309326e-01,-5.301410198211669922e+00
0.000000000000000000e+00,-2.271088063716888428e-01,-1.301872879266738892e-01,-5.303703784942626953e+00
0.000000000000000000e+00,-1.441413313150405884e-01,-1.079712659120559692e-01,-5.495705127716064453e+00
0.000000000000000000e+00,-2.172236144542694092e-01,-1.491729766130447388e-01,-5.284669399261474609e+00
0.000000000000000000e+00,-2.257612347602844238e-01,-1.273734122514724731e-01,-5.361197948455810547e+00
0.000000000000000000e+00,-2.289618998765945435e-01,-1.406472176313400269e-01,-5.345714569091796875e+00
0.000000000000000000e+00,-2.236872315406799316e-01,-1.368701010942459106e-01,-5.375843048095703125e+00
0.000000000000000000e+00,-2.205014824867248535e-01,-1.462357342243194580e-01,-5.297653198242187500e+00
0.000000000000000000e+00,-2.263677418231964111e-01,-1.571452915668487549e-01,-5.310424804687500000e+00
0.000000000000000000e+00,-2.435862571001052856e-01,-1.894600540399551392e-01,-5.314658641815185547e+00
0.000000000000000000e+00,-2.355953156948089600e-01,-1.961227059364318848e-01,-5.299326896667480469e+00
0.000000000000000000e+00,-2.438485920429229736e-01,-1.925546824932098389e-01,-5.317370414733886719e+00
0.000000000000000000e+00,-2.329711914062500000e-01,-2.093910872936248779e-01,-5.315924167633056641e+00
0.000000000000000000e+00,-2.406694889068603516e-01,-2.911134660243988037e-01,-5.320523738861083984e+00
0.000000000000000000e+00,-2.523930072784423828e-01,-3.440040647983551025e-01,-5.340678691864013672e+00
0.000000000000000000e+00,-2.557613849639892578e-01,-3.420185446739196777e-01,-5.341716289520263672e+00
0.000000000000000000e+00,-2.696214914321899414e-01,-3.412469923496246338e-01,-5.374222278594970703e+00
0.000000000000000000e+00,-2.772695124149322510e-01,-3.526060581207275391e-01,-5.372923851013183594e+00
0.000000000000000000e+00,-2.746160924434661865e-01,-3.486135005950927734e-01,-5.372973918914794922e+00
0.000000000000000000e+00,-2.525885999202728271e-01,-3.582917153835296631e-01,-5.338541984558105469e+00
0.000000000000000000e+00,-2.785689234733581543e-01,-3.575078248977661133e-01,-5.373608112335205078e+00
0.000000000000000000e+00,-2.881180942058563232e-01,-3.782741427421569824e-01,-5.380028724670410156e+00
0.000000000000000000e+00,-2.878633439540863037e-01,-3.803722560405731201e-01,-5.376461505889892578e+00
0.000000000000000000e+00,-2.874654531478881836e-01,-3.755304217338562012e-01,-5.378428936004638672e+00
0.000000000000000000e+00,-2.884899973869323730e-01,-3.810620307922363281e-01,-5.380221843719482422e+00
0.000000000000000000e+00,-2.915324568748474121e-01,-4.017455875873565674e-01,-5.387264728546142578e+00
0.000000000000000000e+00,-2.926887273788452148e-01,-4.050110876560211182e-01,-5.385136127471923828e+00
0.000000000000000000e+00,-2.893270254135131836e-01,-4.164912402629852295e-01,-5.330553054809570312e+00
0.000000000000000000e+00,-2.908442914485931396e-01,-4.001747071743011475e-01,-5.381398200988769531e+00
0.000000000000000000e+00,-2.919939756393432617e-01,-4.185920059680938721e-01,-5.337510585784912109e+00
0.000000000000000000e+00,-2.829220592975616455e-01,-4.169927835464477539e-01,-5.297822475433349609e+00
0.000000000000000000e+00,-2.978396117687225342e-01,-4.173219203948974609e-01,-5.391253471374511719e+00
0.000000000000000000e+00,-3.036749064922332764e-01,-4.494900703430175781e-01,-5.493237972259521484e+00
0.000000000000000000e+00,-3.054232001304626465e-01,-4.422232806682586670e-01,-5.519324779510498047e+00
0.000000000000000000e+00,-2.991123497486114502e-01,-4.342580139636993408e-01,-5.416067123413085938e+00
0.000000000000000000e+00,-2.871087491512298584e-01,-4.318380653858184814e-01,-5.294777393341064453e+00
0.000000000000000000e+00,-2.923656404018402100e-01,-4.484275281429290771e-01,-5.341709136962890625e+00
0.000000000000000000e+00,-3.035514950752258301e-01,-4.431343376636505127e-01,-5.470586776733398438e+00
0.000000000000000000e+00,-3.045797348022460938e-01,-4.428326487541198730e-01,-5.488949775695800781e+00
0.000000000000000000e+00,-2.871069610118865967e-01,-4.659283459186553955e-01,-5.265202522277832031e+00
0.000000000000000000e+00,-3.008389174938201904e-01,-4.798569679260253906e-01,-5.397423744201660156e+00
0.000000000000000000e+00,-2.919689714908599854e-01,-4.775873124599456787e-01,-5.304755210876464844e+00
0.000000000000000000e+00,-2.946961522102355957e-01,-4.883657395839691162e-01,-5.351510047912597656e+00
0.000000000000000000e+00,-3.033893406391143799e-01,-5.043433904647827148e-01,-5.398423671722412109e+00
0.000000000000000000e+00,-2.996123433113098145e-01,-4.941402375698089600e-01,-5.389670372009277344e+00
0.000000000000000000e+00,-2.915685772895812988e-01,-4.973141551017761230e-01,-5.310202598571777344e+00
0.000000000000000000e+00,-3.401523828506469727e-01,-5.185795426368713379e-01,-5.441370487213134766e+00
0.000000000000000000e+00,-3.322491943836212158e-01,-5.250180959701538086e-01,-5.324278831481933594e+00
0.000000000000000000e+00,-3.397363722324371338e-01,-5.234716534614562988e-01,-5.396464347839355469e+00
0.000000000000000000e+00,-3.420134186744689941e-01,-5.205098390579223633e-01,-5.477748394012451172e+00
0.000000000000000000e+00,-3.337364494800567627e-01,-5.188520550727844238e-01,-5.336813926696777344e+00
0.000000000000000000e+00,-3.398419320583343506e-01,-5.124056935310363770e-01,-5.452849388122558594e+00
0.000000000000000000e+00,-3.408868312835693359e-01,-5.218997597694396973e-01,-5.394350051879882812e+00
0.000000000000000000e+00,-3.286516964435577393e-01,-5.227913856506347656e-01,-5.298093795776367188e+00
0.000000000000000000e+00,-3.402973413467407227e-01,-5.203192830085754395e-01,-5.434967994689941406e+00
0.000000000000000000e+00,-3.294974565505981445e-01,-5.256242156028747559e-01,-5.309765815734863281e+00
0.000000000000000000e+00,-3.393940627574920654e-01,-5.350050926208496094e-01,-5.390488147735595703e+00
0.000000000000000000e+00,-3.312427401542663574e-01,-5.485582351684570312e-01,-5.277450084686279297e+00
0.000000000000000000e+00,-3.491408228874206543e-01,-5.581307411193847656e-01,-5.496415138244628906e+00
0.000000000000000000e+00,-3.300525248050689697e-01,-5.434792637825012207e-01,-5.272103786468505859e+00
0.000000000000000000e+00,-3.294406831264495850e-01,-5.330316424369812012e-01,-5.283578872680664062e+00
0.000000000000000000e+00,-3.484362661838531494e-01,-5.784399509429931641e-01,-5.474262237548828125e+00
0.000000000000000000e+00,-3.436535894870758057e-01,-5.581116080284118652e-01,-5.430180549621582031e+00
0.000000000000000000e+00,-3.311349749565124512e-01,-5.818446874618530273e-01,-5.279109477996826172e+00
0.000000000000000000e+00,-3.435086309909820557e-01,-5.567328929901123047e-01,-5.423182964324951172e+00
0.000000000000000000e+00,-3.340140283107757568e-01,-5.631221532821655273e-01,-5.295121669769287109e+00
0.000000000000000000e+00,-3.300022780895233154e-01,-5.762733221054077148e-01,-5.268442153930664062e+00
0.000000000000000000e+00,-3.418782055377960205e-01,-5.798120498657226562e-01,-5.413186550140380859e+00
0.000000000000000000e+00,-3.387310802936553955e-01,-5.853889584541320801e-01,-5.376269817352294922e+00
0.000000000000000000e+00,-3.273230493068695068e-01,-6.064531803131103516e-01,-5.288749694824218750e+00
0.000000000000000000e+00,-3.388076424598693848e-01,-6.073364019393920898e-01,-5.403735160827636719e+00
0.000000000000000000e+00,-3.393107652664184570e-01,-6.115829348564147949e-01,-5.454469680786132812e+00
0.000000000000000000e+00,-3.389901518821716309e-01,-6.111845374107360840e-01,-5.457232475280761719e+00
0.000000000000000000e+00,-3.380658030509948730e-01,-5.993407964706420898e-01,-5.354906082153320312e+00
0.000000000000000000e+00,-3.400772213935852051e-01,-6.082188487052917480e-01,-5.428503036499023438e+00
0.000000000000000000e+00,-3.358669877052307129e-01,-6.094005107879638672e-01,-5.398901462554931641e+00
0.000000000000000000e+00,-3.336691260337829590e-01,-6.093928217887878418e-01,-5.346430778503417969e+00
0.000000000000000000e+00,-5.375881195068359375e-01,9.212889671325683594e-01,-5.198457717895507812e+00
0.000000000000000000e+00,-5.303036570549011230e-01,9.102613925933837891e-01,-5.344896793365478516e+00
0.000000000000000000e+00,-5.344917774200439453e-01,9.083977937698364258e-01,-5.236188411712646484e+00
0.000000000000000000e+00,-5.432473421096801758e-01,9.300214648246765137e-01,-5.389214992523193359e+00
0.000000000000000000e+00,-4.891329407691955566e-01,9.619065523147583008e-01,-5.503757476806640625e+00
0.000000000000000000e+00,-5.032663345336914062e-01,8.612120151519775391e-01,-5.260664939880371094e+00
0.000000000000000000e+00,-5.509685277938842773e-01,9.440457820892333984e-01,-5.370405197143554688e+00
0.000000000000000000e+00,-5.646341443061828613e-01,9.294641613960266113e-01,-5.244953155517578125e+00
0.000000000000000000e+00,-5.055813789367675781e-01,8.758545517921447754e-01,-5.355316162109375000e+00
0.000000000000000000e+00,-5.602669715881347656e-01,9.515086412429809570e-01,-5.282885074615478516e+00
0.000000000000000000e+00,-5.648245215415954590e-01,9.434292316436767578e-01,-5.255362033843994141e+00
0.000000000000000000e+00,-5.363390445709228516e-01,9.449470639228820801e-01,-5.419796466827392578e+00
0.000000000000000000e+00,-5.034191012382507324e-01,8.540436625480651855e-01,-5.313530445098876953e+00
0.000000000000000000e+00,-5.204038023948669434e-01,8.936505317687988281e-01,-5.326711654663085938e+00
0.000000000000000000e+00,-4.625318944454193115e-01,7.462252974510192871e-01,-5.235141754150390625e+00
0.000000000000000000e+00,-4.830109477043151855e-01,8.286743760108947754e-01,-5.348563194274902344e+00
0.000000000000000000e+00,-4.595584869384765625e-01,7.383644580841064453e-01,-5.331165313720703125e+00
0.000000000000000000e+00,-4.908768832683563232e-01,7.962427735328674316e-01,-5.299763679504394531e+00
0.000000000000000000e+00,-4.950716495513916016e-01,8.485302925109863281e-01,-5.294428825378417969e+00
0.000000000000000000e+00,-5.002471208572387695e-01,8.662965297698974609e-01,-5.250188827514648438e+00
0.000000000000000000e+00,-4.545113742351531982e-01,7.314844131469726562e-01,-5.343760967254638672e+00
0.000000000000000000e+00,-4.141429066658020020e-01,6.898198723793029785e-01,-5.397729396820068359e+00
0.000000000000000000e+00,-4.882646501064300537e-01,8.108410239219665527e-01,-5.254060745239257812e+00
0.000000000000000000e+00,-4.656710624694824219e-01,7.988938689231872559e-01,-5.412347316741943359e+00
0.000000000000000000e+00,-3.992298245429992676e-01,6.575086116790771484e-01,-5.395142078399658203e+00
0.000000000000000000e+00,-4.341735839843750000e-01,7.037150263786315918e-01,-5.345531940460205078e+00
0.000000000000000000e+00,-4.850618541240692139e-01,8.192231059074401855e-01,-5.284699916839599609e+00
0.000000000000000000e+00,-4.581203460693359375e-01,7.376994490623474121e-01,-5.336977005004882812e+00
0.000000000000000000e+00,-4.869567751884460449e-01,7.909375429153442383e-01,-5.305932521820068359e+00
0.000000000000000000e+00,-4.553631842136383057e-01,7.319278120994567871e-01,-5.235873699188232422e+00
0.000000000000000000e+00,-4.115554690361022949e-01,6.457213759422302246e-01,-5.296542644500732422e+00
0.000000000000000000e+00,-4.625152945518493652e-01,8.027294278144836426e-01,-5.429547309875488281e+00
0.000000000000000000e+00,-3.601688742637634277e-01,6.599578857421875000e-01,-5.459065914154052734e+00
0.000000000000000000e+00,-4.015384614467620850e-01,6.318598985671997070e-01,-5.330830097198486328e+00
0.000000000000000000e+00,-4.152609109878540039e-01,6.674304008483886719e-01,-5.358039379119873047e+00
0.000000000000000000e+00,-4.335696995258331299e-01,7.087133526802062988e-01,-5.360606670379638672e+00
0.000000000000000000e+00,-3.855621218681335449e-01,5.822221636772155762e-01,-5.329827308654785156e+00
0.000000000000000000e+00,-3.893648982048034668e-01,5.924907326698303223e-01,-5.328230381011962891e+00
0.000000000000000000e+00,-4.096830487251281738e-01,6.433505415916442871e-01,-5.302865505218505859e+00
0.000000000000000000e+00,-4.133006334304809570e-01,6.369072794914245605e-01,-5.263079643249511719e+00
0.000000000000000000e+00,-4.962189793586730957e-01,8.601323962211608887e-01,-5.239032268524169922e+00
0.000000000000000000e+00,-3.930982053279876709e-01,6.034821271896362305e-01,-5.332589626312255859e+00
0.000000000000000000e+00,-4.065450131893157959e-01,6.689260005950927734e-01,-5.393313407897949219e+00
0.000000000000000000e+00,-3.876491189002990723e-01,5.870671272277832031e-01,-5.331092834472656250e+00
0.000000000000000000e+00,-3.893798887729644775e-01,5.903445482254028320e-01,-5.335290431976318359e+00
0.000000000000000000e+00,-3.835940957069396973e-01,5.796585679054260254e-01,-5.331559181213378906e+00
0.000000000000000000e+00,-4.027037918567657471e-01,6.348708271980285645e-01,-5.340803623199462891e+00
0.000000000000000000e+00,-3.494738638401031494e-01,4.847011268138885498e-01,-5.261499404907226562e+00
0.000000000000000000e+00,-3.775996267795562744e-01,5.166213512420654297e-01,-5.260647296905517578e+00
0.000000000000000000e+00,-4.133287072181701660e-01,6.458155512809753418e-01,-5.266683101654052734e+00
0.000000000000000000e+00,-3.739008605480194092e-01,6.745014190673828125e-01,-5.453792095184326172e+00
0.000000000000000000e+00,-3.139496147632598877e-01,4.497044086456298828e-01,-5.312030315399169922e+00
0.000000000000000000e+00,-3.397146761417388916e-01,4.702919721603393555e-01,-5.290071010589599609e+00
0.000000000000000000e+00,-3.490041494369506836e-01,4.819466769695281982e-01,-5.282038688659667969e+00
0.000000000000000000e+00,-2.877861857414245605e-01,3.965261280536651611e-01,-5.269046783447265625e+00
0.000000000000000000e+00,-2.837251424789428711e-01,3.968597054481506348e-01,-5.285827159881591797e+00
0.000000000000000000e+00,-3.458687365055084229e-01,4.862073659896850586e-01,-5.256445884704589844e+00
0.000000000000000000e+00,-3.036926388740539551e-01,2.669988572597503662e-01,-5.289322376251220703e+00
0.000000000000000000e+00,-3.069584965705871582e-01,2.695699930191040039e-01,-5.295162677764892578e+00
0.000000000000000000e+00,-2.889002561569213867e-01,3.949322104454040527e-01,-5.273471355438232422e+00
0.000000000000000000e+00,-2.933413088321685791e-01,2.612369060516357422e-01,-5.268010616302490234e+00
0.000000000000000000e+00,-2.403507083654403687e-01,1.556927859783172607e-01,-5.292984008789062500e+00
0.000000000000000000e+00,-2.323210686445236206e-01,1.013750284910202026e-01,-5.288959026336669922e+00
0.000000000000000000e+00,-2.539639174938201904e-01,1.850200891494750977e-01,-5.265460968017578125e+00
0.000000000000000000e+00,-2.317425012588500977e-01,9.940561652183532715e-02,-5.289357185363769531e+00
0.000000000000000000e+00,-2.975204586982727051e-01,2.554304599761962891e-01,-5.302750110626220703e+00
0.000000000000000000e+00,-2.102806419134140015e-01,5.927572399377822876e-02,-5.299198627471923828e+00
0.000000000000000000e+00,-1.712082028388977051e-01,-1.679278910160064697e-02,-5.367233276367187500e+00
0.000000000000000000e+00,-2.375205755233764648e-01,1.034751161932945251e-01,-5.326743602752685547e+00
0.000000000000000000e+00,-2.258529514074325562e-01,8.496043831110000610e-02,-5.295356750488281250e+00
0.000000000000000000e+00,-2.348140776157379150e-01,8.687335997819900513e-02,-5.327108860015869141e+00
0.000000000000000000e+00,-1.892396211624145508e-01,-3.815537691116333008e-02,-5.309584140777587891e+00
0.000000000000000000e+00,-2.354840934276580811e-01,1.380610764026641846e-01,-5.306193828582763672e+00
0.000000000000000000e+00,-1.756056398153305054e-01,-2.676964504644274712e-03,-5.311429023742675781e+00
0.000000000000000000e+00,-2.471901029348373413e-01,-9.434678405523300171e-02,-5.321049690246582031e+00
0.000000000000000000e+00,-2.264461964368820190e-01,-1.324220746755599976e-01,-5.309939861297607422e+00
0.000000000000000000e+00,-1.706473082304000854e-01,-2.451753430068492889e-02,-5.367257118225097656e+00
0.000000000000000000e+00,-1.732971668243408203e-01,-1.395760010927915573e-02,-5.368854999542236328e+00
0.000000000000000000e+00,-2.432277351617813110e-01,-1.793655008077621460e-01,-5.337439060211181641e+00
0.000000000000000000e+00,-1.739816665649414062e-01,-2.072047442197799683e-02,-5.354473114013671875e+00
0.000000000000000000e+00,-2.364591360092163086e-01,-7.684227824211120605e-02,-5.317111015319824219e+00
0.000000000000000000e+00,-1.808182746171951294e-01,-1.198940258473157883e-02,-5.349389553070068359e+00
0.000000000000000000e+00,-2.320817261934280396e-01,-2.164094150066375732e-01,-5.363282680511474609e+00
0.000000000000000000e+00,-1.733300834894180298e-01,-1.051237341016530991e-02,-5.302813053131103516e+00
0.000000000000000000e+00,-2.007479220628738403e-01,4.272093996405601501e-02,-5.294600009918212891e+00
0.000000000000000000e+00,-2.274804860353469849e-01,-1.344974488019943237e-01,-5.350992679595947266e+00
0.000000000000000000e+00,-2.358821034431457520e-01,-2.072693407535552979e-01,-5.357251167297363281e+00
0.000000000000000000e+00,-2.313716560602188110e-01,-2.132957726716995239e-01,-5.363435268402099609e+00
0.000000000000000000e+00,-2.225605398416519165e-01,-2.904185950756072998e-01,-5.272301673889160156e+00
0.000000000000000000e+00,-2.316517531871795654e-01,-1.348250061273574829e-01,-5.343594074249267578e+00
0.000000000000000000e+00,-1.810674816370010376e-01,-1.194019243121147156e-02,-5.342801094055175781e+00
0.000000000000000000e+00,-2.557514011859893799e-01,-3.610565960407257080e-01,-5.337523460388183594e+00
0.000000000000000000e+00,-2.342767417430877686e-01,-2.742874324321746826e-01,-5.347433567047119141e+00
0.000000000000000000e+00,-2.401463985443115234e-01,-2.917062640190124512e-01,-5.324503421783447266e+00
0.000000000000000000e+00,-2.950665056705474854e-01,-4.284721016883850098e-01,-5.361698627471923828e+00
0.000000000000000000e+00,-3.026092648506164551e-01,-4.301969707012176514e-01,-5.470168590545654297e+00
0.000000000000000000e+00,-2.373830080032348633e-01,-3.171901106834411621e-01,-5.393171787261962891e+00
0.000000000000000000e+00,-2.405382394790649414e-01,-3.126227855682373047e-01,-5.376545906066894531e+00
0.000000000000000000e+00,-2.248423546552658081e-01,-1.374790072441101074e-01,-5.389584541320800781e+00
0.000000000000000000e+00,-3.050670623779296875e-01,-4.425972700119018555e-01,-5.498213768005371094e+00
0.000000000000000000e+00,-2.343460023403167725e-01,-1.246881484985351562e-01,-5.326688766479492188e+00
0.000000000000000000e+00,-2.905015945434570312e-01,-3.909144997596740723e-01,-5.380435943603515625e+00
0.000000000000000000e+00,-2.993105351924896240e-01,-4.201284945011138916e-01,-5.450393199920654297e+00
0.000000000000000000e+00,-3.037934303283691406e-01,-4.470151960849761963e-01,-5.474032402038574219e+00
0.000000000000000000e+00,-2.964724004268646240e-01,-4.853496849536895752e-01,-5.370759963989257812e+00
0.000000000000000000e+00,-2.957721948623657227e-01,-4.308720231056213379e-01,-5.372670173645019531e+00
0.000000000000000000e+00,-3.405941724777221680e-01,-5.178217291831970215e-01,-5.488233089447021484e+00
0.000000000000000000e+00,-3.287327885627746582e-01,-5.566248893737792969e-01,-5.255414962768554688e+00
0.000000000000000000e+00,-2.868628501892089844e-01,-4.516203999519348145e-01,-5.299879074096679688e+00
0.000000000000000000e+00,-3.002538383007049561e-01,-4.853061437606811523e-01,-5.393925189971923828e+00
0.000000000000000000e+00,-3.491309583187103271e-01,-5.664970874786376953e-01,-5.527560234069824219e+00
0.000000000000000000e+00,-3.422891199588775635e-01,-5.809889435768127441e-01,-5.410480976104736328e+00
0.000000000000000000e+00,-3.467696011066436768e-01,-5.621361732482910156e-01,-5.470055580139160156e+00
0.000000000000000000e+00,-2.898405194282531738e-01,-4.779295921325683594e-01,-5.279598236083984375e+00
0.000000000000000000e+00,-3.380230367183685303e-01,-5.804256796836853027e-01,-5.359581470489501953e+00
0.000000000000000000e+00,-2.886031568050384521e-01,-4.500333070755004883e-01,-5.320013523101806641e+00
0.000000000000000000e+00,-3.492913246154785156e-01,-5.760776996612548828e-01,-5.486896514892578125e+00
0.000000000000000000e+00,-3.329567015171051025e-01,-5.233222842216491699e-01,-5.331195354461669922e+00
0.000000000000000000e+00,-3.394351899623870850e-01,-5.956574082374572754e-01,-5.384310245513916016e+00
0.000000000000000000e+00,-3.265627920627593994e-01,-5.250639915466308594e-01,-5.276454925537109375e+00
0.000000000000000000e+00,-3.411285877227783203e-01,-5.543653964996337891e-01,-5.406052112579345703e+00
0.000000000000000000e+00,-3.308414816856384277e-01,-5.415415167808532715e-01,-5.283369064331054688e+00
0.000000000000000000e+00,-3.378928899765014648e-01,-5.495375394821166992e-01,-5.333830356597900391e+00
0.000000000000000000e+00,-3.031291663646697998e-01,-4.913007318973541260e-01,-5.429157257080078125e+00
0.000000000000000000e+00,-3.393117785453796387e-01,-5.916867852210998535e-01,-5.379186630249023438e+00
0.000000000000000000e+00,-3.441861271858215332e-01,-5.989908576011657715e-01,-5.451146602630615234e+00
0.000000000000000000e+00,-3.367584943771362305e-01,-6.047470569610595703e-01,-5.371384143829345703e+00
0.000000000000000000e+00,-3.343366384506225586e-01,-6.020220518112182617e-01,-5.334936618804931641e+00
0.000000000000000000e+00,-3.494239449501037598e-01,-5.760661959648132324e-01,-5.500716686248779297e+00
0.000000000000000000e+00,-3.472967445850372314e-01,-5.987069010734558105e-01,-5.485116481781005859e+00
0.000000000000000000e+00,-3.482749462127685547e-01,-6.006588339805603027e-01,-5.520276069641113281e+00
0.000000000000000000e+00,-5.207310914993286133e-01,8.896296620368957520e-01,-5.302832126617431641e+00
0.000000000000000000e+00,-4.877239167690277100e-01,8.090553879737854004e-01,-5.340743064880371094e+00
0.000000000000000000e+00,-5.034552812576293945e-01,8.694460391998291016e-01,-5.249489784240722656e+00
0.000000000000000000e+00,-5.180381536483764648e-01,8.928700685501098633e-01,-5.341184616088867188e+00
0.000000000000000000e+00,-5.273279547691345215e-01,9.102522730827331543e-01,-5.368630409240722656e+00
0.000000000000000000e+00,-5.357961654663085938e-01,9.153500199317932129e-01,-5.338068485260009766e+00
0.000000000000000000e+00,-1.409787297248840332e+00,-6.804811954498291016e-01,-5.669870376586914062e+00
0.000000000000000000e+00,-5.040937066078186035e-01,8.611903786659240723e-01,-5.298552036285400391e+00
0.000000000000000000e+00,-4.873523116111755371e-01,8.305300474166870117e-01,-5.286284446716308594e+00
0.000000000000000000e+00,-4.835805892944335938e-01,8.056548237800598145e-01,-5.269123554229736328e+00
0.000000000000000000e+00,-4.692384600639343262e-01,7.874335050582885742e-01,-5.395418643951416016e+00
0.000000000000000000e+00,-5.221374034881591797e-01,8.986527323722839355e-01,-5.347254753112792969e+00
0.000000000000000000e+00,-4.891208708286285400e-01,8.427931070327758789e-01,-5.343666553497314453e+00
0.000000000000000000e+00,-4.918108582496643066e-01,8.291602730751037598e-01,-5.321901798248291016e+00
0.000000000000000000e+00,-4.653665721416473389e-01,7.676303982734680176e-01,-5.385072231292724609e+00
0.000000000000000000e+00,-4.883243441581726074e-01,8.425268530845642090e-01,-5.253888607025146484e+00
0.000000000000000000e+00,-5.223814845085144043e-01,9.159487485885620117e-01,-5.395915985107421875e+00
0.000000000000000000e+00,-4.854139089584350586e-01,7.737129330635070801e-01,-5.256213188171386719e+00
0.000000000000000000e+00,-5.077823996543884277e-01,9.496787786483764648e-01,-5.476787090301513672e+00
0.000000000000000000e+00,-3.948340713977813721e-01,6.711095571517944336e-01,-5.418944835662841797e+00
0.000000000000000000e+00,-5.119304656982421875e-01,8.769112825393676758e-01,-5.297265529632568359e+00
0.000000000000000000e+00,-3.890903890132904053e-01,5.331767797470092773e-01,-5.273458003997802734e+00
0.000000000000000000e+00,-4.261973500251770020e-01,6.818668842315673828e-01,-5.328368186950683594e+00
0.000000000000000000e+00,-3.782924711704254150e-01,5.976598262786865234e-01,-5.377995014190673828e+00
